Id,Label,type,budget,zip,interestPercentage
R004725,Microsoft Corporation,Unternehmen,0.0,,0.1194029850746268
R001674,,,0.0,,0.0256410256410256
R001676,Internationale Advocacy Netzwerke (IAN),Verein/Verband,0.0,34132.0,0.0
R005380,AHK Chile,Verein/Verband,0.0,,0.0
R005402,DEUTSCHE GESELLSCHAFT FÜR WEHRTECHNIK e. V.,Verein/Verband,0.0,53119.0,0.12
R004715,Fachverband deutsche Heilpraktikerschulen e.V.,Verein/Verband,0.0,88131.0,0.0
R005288,Berufsverband der Lymphologen,Verein/Verband,0.0,95032.0,0.0
R000898,ApEI - Allianz pro Ethanol zur Infektionsprävention,,0.0,10117.0,0.0
R005317,Wirtschaftsjunioren Erlangen / Erlangen-Land beim Industrie- und Handelsgremium Erlangen,Verein/Verband,0.0,91052.0,0.0625
R000932,evenson GmbH,Consulting,0.0,10557.0,0.0454545454545454
R005312,Bundesverband rechtswissenschaftlicher Fachschaften e. V.,Verein/Verband,0.0,20148.0,0.0
R000941,Deutscher Ausschuss für Stahlbau DASt ,Verein/Verband,0.0,40237.0,0.0
R000945,Deutscher Stahlbau-Verband DSTV ,Verein/Verband,0.0,40237.0,0.0
R005311,Deutscher Verband zur Förderung des Sports mit Leichten Luftsportgeräten e.V.,Verein/Verband,0.0,33178.0,0.0
R005302,,Unternehmen,0.0,,0.0
R005293,Bilfinger SE,Unternehmen,0.0,68163.0,0.0
R005284,,,0.0,,0.0
R000835,ECARF - Europäische Stiftung für Allergieforschung,Verein/Verband,0.0,10115.0,0.0
R005280,Deutscher Rugby-Verband e.V.,,0.0,69120.0,0.0
R000983,Gesprächskreis Internationale Freiwilligedienste,Verein/Verband,0.0,53115.0,0.0
R005277,foodsharing,Verein/Verband,0.0,50667.0,0.0
R000988,Evangelische Arbeitsgemeinschaft für Kriegsdienstverweigerung und Frieden (EAK),Verein/Verband,0.0,53115.0,0.0303030303030303
R005272,Deutsche Gesellschaft für Rheumatologie e.V.,Verein/Verband,0.0,10179.0,0.0
R005323,Deutsche Vereinigung für Politikwissenschaft (DVPW) e.V.,Verein/Verband,0.0,14195.0,0.0
R005341,Four 20 Pharma GmbH ,Unternehmen,0.0,33100.0,0.0689655172413793
R005403,Bionic Production GmbH,Unternehmen,0.0,21339.0,0.0
R005342,Grundfos Deutschland ,Unternehmen,0.0,40699.0,0.0
R001680,Studienvereinigung Kartellrecht e. V.,,0.0,40545.0,0.0
R001687,Deutsche Gesellschaft für Neurochirurgie (DGNC) e. V.,Verein/Verband,0.0,7745.0,0.0
R001847,CellAg Deutschland e.V.,Verein/Verband,0.0,10119.0,0.0
R004614,Savanna Ingredients GmbH,Unternehmen,0.0,50189.0,0.0
R004757,MetropolSolar,Verein/Verband,0.0,68259.0,0.0
R001642,Akkon - Hochschule gemeinnützige GmbH,,0.0,10785.0,0.0
R004683,one2many B.V,Unternehmen,0.0,,0.2857142857142857
R001722,Schwarz Unternehmenstreuhand KG,Unternehmen,0.0,74172.0,0.09375
R004680,FertiPROTEKT Netzwerk e.V.,Verein/Verband,0.0,35041.0,0.0
R004622,,,0.0,,0.024390243902439
R004619,Forum - Gesprächskreis für Wirtschaft und Politik,Verein/Verband,0.0,10117.0,0.0892857142857142
R004616,Deutsch-Slowenische Industrie- und Handelskammer,Verein/Verband,0.0,,0.0634920634920634
R004615,Freiwilligen-Agentur Halle-Saalkreis e.V.,Verein/Verband,0.0,6108.0,0.0
R004613,Landesarbeitsgemeinschaft Hauswirtschaft e.V.,Verein/Verband,0.0,70329.0,0.0
R004766,,Verein/Verband,0.0,,0.0
R004612,EndoCert GmbH,Unternehmen,0.0,10623.0,0.0
R001808,"Verkehrsunfall-Opferhilfe Deutschland e.V. (VOD), Sitz: Deutsche Hochschule der Polizei (DHPol), Münster",Verein/Verband,0.0,53852.0,0.0
R004606,Gesellschaft der Freunde der FernUniversität e.V.,Verein/Verband,0.0,58097.0,0.0
R001820,Berufsverband Hauswirtschaft,Verein/Verband,0.0,71384.0,0.0
R001821,Deutscher Hauswirtschaftrat,,0.0,10117.0,0.0
R004602,Berufsverband für Orthopädie und Unfallchirurgie e. V. ,Verein/Verband,0.0,10623.0,0.0
R001823,Polimedia Beratungsges.mbH,Consulting,0.0,12205.0,0.0
R004599,,Verein/Verband,0.0,,0.0
R001841,Vereinigung Deutsch-Französischer Gesellschaften für Europa e.V.,Verein/Verband,0.0,55001.0,0.0
R004763,Verein für datenintensive Radioastronomie,Verein/Verband,0.0,12459.0,0.0
R001621,German FCMS GbR,Unternehmen,0.0,82024.0,0.0
R001593,Bundeselternnetzwerk der Migrantenorganisationen für Bildung & Teilhabe (bbt),Verein/Verband,0.0,10717.0,0.0
R004744,,Unternehmen,0.0,,0.2
R004712,FNT e. V. Fachverband Niedergelassener Tierheilpraktiker,Verein/Verband,0.0,25335.0,0.0
R001690,Adlerkreis,Verein/Verband,0.0,10587.0,0.0338983050847457
R004707,,,0.0,,0.125
R004700,Bundesverband Tattoo e.V.,Verein/Verband,0.0,40211.0,0.0
R004697,JARO Institut für Nachhaltigkeit und Digitalisierung e.V.,Verein/Verband,0.0,12555.0,0.0454545454545454
R004695,World Dog Alliance Private Limited Company (Hong Kong Ltd.),Unternehmen,0.0,,0.0
R004694,Horizon Therapeutics GmbH,Unternehmen,0.0,68167.0,0.0
R004730,Deutsch-Peruanische Industrie- und Handelskammer,Verein/Verband,0.0,,0.0
R004739,Unternehmertum Venture Capital Partners GmbH,Unternehmen,0.0,85748.0,0.0
R001643,Katholische Zentralstelle für Entwicklungshilfe e.V.,,0.0,52076.0,0.0
R004772,AllDent Holding GmbH,Unternehmen,0.0,81675.0,0.0
R004785,Waldkleeblatt - Natürlich Zauche e.V.,Verein/Verband,0.0,14547.0,0.0
R001600,Carpus e.V.,Verein/Verband,0.0,3050.0,0.0
R001602,"Das bundesweite Netzwerk Flucht, Migration und Behinderung",Verein/Verband,0.0,10713.0,0.0
R004782,Tata Consultancy Services Deutschland GmBH,Unternehmen,0.0,60308.0,0.1166666666666666
R004781,VTTI B.V.,Unternehmen,0.0,,0.0
R001608,Health Care Concpet GmbH ,Unternehmen,0.0,20251.0,0.0
R004775,Interessenverband Deutscher Fahrlehrer e.V.,Verein/Verband,0.0,89312.0,0.0
R001611,Deutsche Gesellschaft für Perinatale Medizin e.V. (DGPM),,0.0,7745.0,0.0833333333333333
R004774,Stiftung taubblind leben,Verein/Verband,0.0,65529.0,0.1818181818181818
R003956,Nitratinitiative,Verein/Verband,0.0,10117.0,0.0
R002334,Netzwerk der Fachwissenschaftler in der Medizin,Verein/Verband,0.0,14624.0,0.0
R003142,Allgemeiner Behindertenverband in Deutschland e.V.,,0.0,10117.0,0.0
R005517,"""Bits & Bäume""",Verein/Verband,0.0,10117.0,0.15
R005653,FRITZ WERNER Industrie-Ausrüstungen GmbH,Unternehmen,0.0,65366.0,0.0
R005635,Triton Beratungsgesellschaft GmbH,Unternehmen,0.0,60312.0,0.0
R000288,Netzwerk Ökumenisches Begleitprogramm in Palästina und Israel in Deutschland e.V. ,Verein/Verband,0.0,15827.0,0.0
R005712,Ademco 1 GmbH,Unternehmen,0.0,74821.0,0.0
R005805,Deutschlandtarifverbund GmbH,Unternehmen,0.0,60329.0,0.0
R000128,,,0.0,,0.0
R005615,Ferring Arzneimittel GmbH,Unternehmen,0.0,24103.0,0.0
R000124,Deutsches Institut für Compliance - DICO e.V.,Verein/Verband,0.0,10115.0,0.0
R005784,coach@school e. V.,Verein/Verband,0.0,20149.0,0.0
R005535,Deutsch-Bolivianische Industrie- und Handelskammer (AHK Bolivien),Verein/Verband,0.0,,0.0652173913043478
R000601,Trägerverein Institut für Holztechnologie Dresden e. V.,Verein/Verband,0.0,1217.0,0.0
R000602,,Consulting,0.0,,0.0
R000269,virtus Consulting,Unternehmen,0.0,14532.0,0.1
R005533,Berufsverband der Angiologen Deutschlands e.V.,Verein/Verband,0.0,10437.0,0.0
R005794,VCD Kreisverband München e.V.,Verein/Verband,0.0,81667.0,0.0
R005531,Grundfos Dänemark,Unternehmen,0.0,,0.0
R005795,female.vision e.V.,Verein/Verband,0.0,10707.0,0.25
R000275,Initiative „Wir beleben Deutschland wieder“ ,Verein/Verband,0.0,50937.0,0.0
R005799,,Unternehmen,0.0,,0.0
R000443,PEFC Deutschland e.V.,Verein/Verband,0.0,70178.0,0.0
R000279,Deutscher Betriebssportverband e.V.,Verein/Verband,0.0,14053.0,0.0
R005830,Leo-Impact Consulting GmbH,Unternehmen,0.0,14163.0,0.0
R000644,Waldbesitzerverband für Rheinland-Pfalz e. V.,Verein/Verband,0.0,55543.0,0.0
R005510,Raiffeisen Bank International,Unternehmen,0.0,,0.0
R005640,fesa e.V.,Verein/Verband,0.0,79098.0,0.0
R005516,WERTvoll macht Schule gemeinnützige UG (haftungsbeschränkt),Unternehmen,0.0,90762.0,0.0
R005809,Bundesschülerkonferenz,Verein/Verband,0.0,10117.0,0.0
R005637,Initiative pro AGB-Recht,,0.0,53129.0,0.0
R000290,parkinsonberlin.de,,0.0,12589.0,0.0
R005697,All.Can Deutschland,Verein/Verband,0.0,22149.0,0.0
R000626,Deutsche Gesellschaft für Qualität e.V.,Verein/Verband,0.0,60433.0,0.0
R005814,Verband für Sicherheitstechnik e.V.,Verein/Verband,0.0,22359.0,0.25
R005695,InfoZentrum Zuckerverwender,,0.0,53113.0,0.0
R005823,Canymed GmbH,Unternehmen,0.0,10439.0,0.0
R000627,,Consulting,0.0,,0.0
R005652,Bundesverband Down-Syndrom e.V.,Verein/Verband,0.0,53129.0,0.0
R000298,Gesellschaft für Biochemie und Molekularbiologie e.V.,Verein/Verband,0.0,60598.0,0.0
R005693,Ipsen Pharma GmbH,Unternehmen,0.0,81677.0,0.0
R005691,Bernzen Rechtsanwälte Partnerschaftsgesellschaft mbB,,0.0,20095.0,0.0
R000635,JANUN Lüneburg e.V.,Verein/Verband,0.0,21335.0,0.0
R000637,,Consulting,0.0,,0.0212765957446808
R005648,osc - open source company UG (haftungsb.),Unternehmen,0.0,88677.0,0.135593220338983
R005511,TransInterQueer e.V.,Verein/Verband,0.0,10247.0,0.0
R000063,asr Allianz selbständiger Reiseunternehmen Bundesverband e.V.,Verein/Verband,0.0,10557.0,0.0
R000404,Bundesverband Betrieblicher Brandschutz Werkfeuerwehrverband Deutschland e.V.,Verein/Verband,0.0,10117.0,0.0
R005801,VG Musikedition ,,0.0,34119.0,0.0
R000440,laicoS Genossenschaft,Verein/Verband,0.0,10785.0,0.0
R005525,Mensa in Deutschland e.V.,Verein/Verband,0.0,93413.0,0.0
R004244,,Consulting,0.0,,0.0
R004103,PsyFaKo e.V. (Psychologie-Fachschaften-Konferenz),Verein/Verband,0.0,1187.0,0.0
R004101,Arbeitgeberverband Handwerk Bremen e.V.,,0.0,28195.0,0.0
R004091,Bundesinitiative Vernunftkraft e.V.,Verein/Verband,0.0,10245.0,0.0
R004147,Verein Eine Welt e.V.,Verein/Verband,0.0,28203.0,0.0
R004150,DUK Versorgungswerk e.V.,Verein/Verband,0.0,10117.0,0.0
R002363,Deutsche Gesellschaft für ME/CFS,Verein/Verband,0.0,20146.0,0.0
R004151,AUPU Versorgungswerk e.V.,Verein/Verband,0.0,10117.0,0.0
R002252,Aktionsbündnis lebendige Oder,Verein/Verband,0.0,10117.0,0.0
R004247,Bundesverband Credit Management e.V.,Verein/Verband,0.0,47533.0,0.0526315789473684
R002259,TU9 German Universities of Technology e. V.,Verein/Verband,0.0,10115.0,0.0
R004111,Institut für Ökologie und Aktions-Ethnologie (INFOE) e.V.,Verein/Verband,0.0,50670.0,0.0
R004219,Bundesvereinigung Maskenbild e.V.,Verein/Verband,0.0,12489.0,0.0
R004214,,,0.0,,0.0
R004210,"AdA - Bundesverband der Arzt-, Praxis- und Gesundheitsnetze e.V.",Verein/Verband,0.0,10117.0,0.0
R004198,Human & Environment e.V.,Verein/Verband,0.0,28215.0,0.0
R004183,ipse Communication GmbH,Consulting,0.0,10117.0,0.0
R004181,Bundesverband Sicherheitspolitik an Hochschulen (BSH),Verein/Verband,0.0,53177.0,0.1
R004172,Vereinigung der hessischen Unternehmerverbände e.V.,,0.0,60439.0,0.0609756097560975
R004166,BDS AG Bundesverband Deutscher Stahlhandel,Verein/Verband,0.0,40549.0,0.0
R002342,Ring Christlich-Demokratischer Studenten,Verein/Verband,0.0,10999.0,0.0
R004105,RMA Risk Management & Rating Association e.V.,Verein/Verband,0.0,81669.0,0.0
R002417,Deutscher Vieh- und Fleischhandelsbund e. V.,Verein/Verband,0.0,53113.0,0.0
R005700,Netzwerk Neonatologie ,Verein/Verband,0.0,60598.0,0.0
R000690,,Consulting,0.0,,0.0408163265306122
R000094,"Verband der Baubranche, Umwelt- und Maschinentechnik e.V.",Verein/Verband,0.0,28816.0,0.0
R000436,Careleaver e.V.,Verein/Verband,0.0,79115.0,0.0
R000430,Interessenverband Supraleitung (ivSupra),Verein/Verband,0.0,50678.0,0.0
R005521,FRoSTA AG,Unternehmen,0.0,27572.0,0.0
R005630,Eltern für Kinder im Revier e.V.,Verein/Verband,0.0,45127.0,0.04
R000091,Deutsche Gesellschaft für Nephrologie e.V.,Verein/Verband,0.0,10963.0,0.0
R000089,TOTAL E-QUALITY Deutschland e. V.,Verein/Verband,0.0,97708.0,0.0
R005562,Cultural Commons Collecting Society SCE mit beschränkter Haftung (C3S SCE),,0.0,40479.0,0.5
R001741,SHARKPROJECT Germany e.V.,Verein/Verband,0.0,63150.0,0.0
R002400,Bündnis Nordisches Modell,Verein/Verband,0.0,44289.0,0.0
R004113,Berufsverband klassischer Tierhomöopathen Deutschlands e.V.,Verein/Verband,0.0,24589.0,0.0
R004145,Ökomoderne e. V.,Verein/Verband,0.0,12103.0,0.0
R004144,Bundesarbeitsgemeinschaft Andere Weiterbildung e.V.,Verein/Verband,0.0,30159.0,0.0
R002383,,,0.0,,0.2083333333333333
R004132,"Verkehrsclub Deutschland, Kreisverband Pforzheim/Enzkreis e.V. (VCD)",Verein/Verband,0.0,75417.0,0.0
R004126,WORLD CHILDHOOD FOUNDATION (Deutschland) Stiftung für hilfsbedürftige Kinder,Verein/Verband,0.0,70563.0,0.0
R002394,Rock Tech Lithium Inc.,Unternehmen,0.0,60888.0,0.0
R004123,Gesellschaft zum Schutz der Wölfe e.V.,Verein/Verband,0.0,45147.0,0.0
R002409,European Investors - veb,Verein/Verband,0.0,,0.0
R004089,"Bundesverband ESUG Restrukturierung, Sanierung und Eigenverwaltung e.V.",Verein/Verband,0.0,40549.0,0.0769230769230769
R005636,1.5° Ventures,Unternehmen,0.0,10119.0,0.0
R000620,Deutsche Plattform Globale Gesundheit,Verein/Verband,0.0,60314.0,0.0
R003566,Deutsche Gesellschaft für Auswärtige Politik (DGAP) e.V.,,0.0,10787.0,0.0526315789473684
R005610,innoEnergy GmbH,Unternehmen,0.0,,0.0
R000320,Verband der Arzneimittelimporteure Deutschlands e.V. (VAD),Verein/Verband,0.0,66663.0,0.0
R000006,IfKom - Ingenieure für Kommunikation e.V.,Verein/Verband,0.0,44357.0,0.3571428571428571
R005683,ONOMOTION GmbH,Unternehmen,0.0,13355.0,0.0
R005838,UNIO Enterprise GmbH,Unternehmen,0.0,80331.0,0.2727272727272727
R000184,,Consulting,0.0,,0.2083333333333333
R005529,ProjectTogether gGmbH,Verein/Verband,0.0,10178.0,0.0
R005833,Bertha von Suttner-Studienwerk. Das Humanistische Begabtenförderungswerk,Verein/Verband,0.0,10119.0,0.0
R005549,Klenk & Hoursch AG,Consulting,0.0,10117.0,0.0
R000152,publicplan GmbH,Unternehmen,0.0,40476.0,0.4545454545454545
R000574,Sächsische Industrieforschungsgemeinschaft e. V.,Verein/Verband,0.0,1217.0,0.0
R005588,"Verband der Saarhütten, Fach- und Arbeitgeberverband",,0.0,66115.0,0.0
R005771,Verband Unabhängiger Bestatter E.V.,Verein/Verband,0.0,10318.0,0.0
R000577,Deutsche Stiftung Mediation,Verein/Verband,0.0,85579.0,0.0
R000232,Bundesverband der Versicherungsberater ,Verein/Verband,0.0,14057.0,0.0
R000580,Deutsche Gesellschaft für Unfallchirurgie e.V.,Verein/Verband,0.0,10623.0,0.0
R000488,Zentralverband Deutscher Milchwirtschaftler e.V.,Verein/Verband,0.0,10117.0,0.25
R005595,Bundesvereinigung der Senioren-Assistenten Deutschland (BdSAD) e.V.,Verein/Verband,0.0,10437.0,0.0
R000581,BuMo Pro e. V. Bundesverband feiner Lebensmittel,Verein/Verband,0.0,10117.0,0.0
R000241,Mittelständische Personenschiffahrt e.V.,Verein/Verband,0.0,55124.0,0.0
R000243,Frankfurter Initiative zur Fortentwicklung des AGB-Rechts,,0.0,60311.0,0.0
R005724,NFTE Deutschland - Network For Teaching Entrepreneurship,Verein/Verband,0.0,12207.0,0.0
R005506,Bundesverband Gesundheitsstudios Deutschland e.V.,,0.0,50321.0,0.0
R000664,,Consulting,0.0,,0.1470588235294117
R000367,eid Evangelischer Immobilienverband Deutschland,Verein/Verband,0.0,10179.0,0.0
R005658,Drapalin Pharmaceuticals GmbH,Unternehmen,0.0,80336.0,0.0
R005493,Raphaelswerk e.V.,Verein/Verband,0.0,20097.0,0.0
R005507,Deutsche Gesellschaft für Neuropathologie und Neuroanatomie,Verein/Verband,0.0,39120.0,0.0
R000668,,,0.0,,0.0
R000333,Liberale Soldaten und Veteranen e.V.,Verein/Verband,0.0,14109.0,0.0
R005843,Financial Experts Association e.V.,Verein/Verband,0.0,28359.0,0.0
R000373,Konsortium Ziviler Friedensdienst (ZFD),Verein/Verband,0.0,12053.0,0.0
R005505,Schwarz Digital GmbH & Co. KG,Unternehmen,0.0,74172.0,0.4285714285714285
R005666,Green Fuels GmbH,Unternehmen,0.0,27580.0,0.0
R005839,GE HealthCare,Unternehmen,0.0,80807.0,0.0714285714285714
R005654,Verband Deutscher Städtestatistiker (VDSt),Verein/Verband,0.0,80336.0,0.0
R000380,EuroQV e.V.,Verein/Verband,0.0,85521.0,0.0
R000382,Otto-und-Emma-Horn-Stiftung,Verein/Verband,0.0,1662.0,0.0
R005685,DJH-Landesverband Baden-Württemberg e. V.,Verein/Verband,0.0,70372.0,0.0
R000341,Deutscher Fährverband.e.V.,Verein/Verband,0.0,55124.0,0.0
R000326,Deutscher Hochschulverband Physician Assistant (DHPA) e.V.,,0.0,50668.0,0.0
R000037,"ProHunde - Berufsverband für professionelles Hundetraining, Verhaltensberatung, Dienstleistungen e. V.",Verein/Verband,0.0,29499.0,0.0
R005497,Deutscher Verband für Kunstgeschichte,Verein/Verband,0.0,53113.0,0.0
R005501,Industrie-Contact AG für Öffentlichkeitsarbeit,Consulting,0.0,22761.0,0.0
R005845,AutoFlight Europe GmbH,Unternehmen,0.0,86153.0,0.0
R005680,Werner-Felber-Institut für Suizidprävention und interdisziplinäre Forschung im Gesundheitswesen e.V.,Verein/Verband,0.0,1069.0,0.0
R005600,EFDS e.V.,Verein/Verband,0.0,1217.0,0.0
R005508,Netzwerk Deutsche Gesundheitsregionen e.V.,Verein/Verband,0.0,10243.0,0.04
R005723,Kundenbeirat der Südostbayernbahn,Verein/Verband,0.0,84453.0,0.0
R005760,Merck Electronics KGaA,Unternehmen,0.0,64293.0,0.1176470588235294
R005752,ViGo Bioenergy GmbH,Unternehmen,0.0,10711.0,0.0
R000201,,Consulting,0.0,,0.4166666666666667
R005746,Bundesverband der Zahnärztinnen und Zahnärzte des Öffentlichen Gesundheitsdienstes e.V.,Verein/Verband,0.0,59425.0,0.0
R005580,Martial Arts Association - International,Verein/Verband,0.0,31655.0,0.0
R000558,Verband wissenschaftlicher Osteopathen Deutschlands e. V. (VWOD),Verein/Verband,0.0,10711.0,0.0
R005744,Nickelhütte Aue GmbH,Unternehmen,0.0,8280.0,0.0
R005742,Frequentis Deutschland GmbH,Unternehmen,0.0,63225.0,0.0
R005582,Wirtschaftsjunioren Börde e.V.,Verein/Verband,0.0,39104.0,0.0277777777777777
R000212,Eckiger Tisch Bonn Verein Geschädigter des Aloisiuskollegs e.V.,Verein/Verband,0.0,10115.0,0.1176470588235294
R005764,VKS Verband der Kapitalverwaltungsgesellschaften und Sachwertanbieter e.V.,Verein/Verband,0.0,91220.0,0.0
R005577,Amundi Deutschland GmbH,,0.0,80636.0,0.05
R000507,Joep Lange Institute,Verein/Verband,0.0,,0.0
R005765,Deutsche Adipositas Allianz e.V.,Verein/Verband,0.0,65451.0,0.0
R000218,Verband Deutscher Studierendeninitiativen e.V.,Verein/Verband,0.0,60313.0,0.0
R005555,Westport Fuel Systems Inc.,Unternehmen,0.0,,0.0
R000565,Verband der Bergungs- und Abschleppunternehmen e.V. ,Verein/Verband,0.0,42279.0,0.0
R005737,,,0.0,,0.0
R005736,DaVita Deutschland,Unternehmen,0.0,20149.0,0.0
R005714,Bechtle AG,Unternehmen,0.0,74172.0,0.75
R000130,Stiftung Deutsches Forum für Kriminalprävention (DFK),Verein/Verband,0.0,53117.0,0.0
R000521,,Consulting,0.0,,0.0980392156862745
R000180,Partnership International e. V.,Verein/Verband,0.0,50670.0,0.0
R000140,Deutsche Gesellschaft für Orthopädie und Unfallchirurgie e. V.,Verein/Verband,0.0,10623.0,0.0
R005715,Bechtle GmbH & Co. KG - IT Systemhaus Bonn/Köln - Headquarters Bonn,Unternehmen,0.0,53177.0,0.5
R005602,Better Birth Control e.V.,Verein/Verband,0.0,10315.0,0.0
R000468,Atos Information Technology GmbH,Unternehmen,0.0,81739.0,0.1923076923076923
R005720,Schwarz IT KG,Unternehmen,0.0,74172.0,0.5
R000466,FQS Forschungsgemeinschaft Qualität,Verein/Verband,0.0,60433.0,0.0
R005547,Stiftung Münchner Sicherheitskonferenz,,0.0,80333.0,0.0
R005717,AHK Paraguay,Verein/Verband,0.0,,0.0
R005545,CBC Europe S.à r.l.,Unternehmen,0.0,,0.0
R005777,Eutelsat ,Unternehmen,0.0,,0.0
R000593,"Ring Deutscher Makler, Verband der Immobilienberufe und Hausverwalter, Landesverband Berlin und Brandenburg e.V. (RDM)",Verein/Verband,0.0,10783.0,0.0
R005544,Dr. Alder's Tiernahrung GmbH,Unternehmen,0.0,6618.0,0.0
R000181,Fresenius Global Union Alliance,,0.0,,0.0
R000572,Deutscher Nautischer Verein von 1868 e.V.,Verein/Verband,0.0,21079.0,0.0
R005585,Berufsverband unabhängiger Handwerkerinnen und Handwerker - BUH e.V.,Verein/Verband,0.0,27283.0,0.0625
R000568,Verkehrsclub Deutschland (VCD) Kreisverband Hochsauerland e. V.,Verein/Verband,0.0,59846.0,0.0
R000161,,,0.0,,0.0
R005570,Deutsche Seemannsmission e.V.,Verein/Verband,0.0,20457.0,0.0
R000530,Sharkproject International,Verein/Verband,0.0,,0.0
R000541,Dachverband der Bayerischen Schaf- und Ziegenzuchtverbände e.V.,Verein/Verband,0.0,85586.0,0.0
R005575,Gesellschaft für Arbeitswissenschaft,Verein/Verband,0.0,53757.0,0.0
R005565,,Consulting,0.0,,0.0
R004163,MEDI Baden-Württemberg e. V.,Verein/Verband,0.0,70565.0,0.0
R004090,AIM - Allianz für Integrative Medizin & Gesundheit,Verein/Verband,0.0,10117.0,0.0
R004082,Berlin-Brandenburg Aerospace Allianz e.V.,Verein/Verband,0.0,15745.0,0.0
R004565,Bündnis Lebensmittelrettung,,0.0,10829.0,0.0
R003265,AG Transparenz,Verein/Verband,0.0,10179.0,0.0
R003270,Green Legal Impact Germany e.V.,Verein/Verband,0.0,10405.0,0.0
R003272,Palästina Initiative Region Hannover,,0.0,30801.0,0.0
R003643,Deutsche Gesellschaft für Klinische Chemie und Laboratoriumsmedizin (DGKL) e. V.,Verein/Verband,0.0,53175.0,0.0
R003304,German Recycling Technologies and Waste Management Partnership e.V.,Verein/Verband,0.0,10785.0,0.0
R003141,Bundesarbeitsgemeinschaft Künstlerische Therapien e.V.,Verein/Verband,0.0,10829.0,0.0
R003628,,,0.0,,0.1162790697674418
R003308,co2online gGmbH,Verein/Verband,0.0,10829.0,0.0
R003626,Pfälzer Turnerbund e.V.,Verein/Verband,0.0,76855.0,0.0
R003314,"Forschungsverbund Naturwissenschaft, Abrüstung und internationale Sicherheit",Verein/Verband,0.0,64295.0,0.0
R003316,Westdeutscher Handwerkskammertag e.V.,,0.0,40221.0,0.1162790697674418
R003623,LandesFrauenRat Hessen,Verein/Verband,0.0,65185.0,0.0
R003324,Branchenverband Digitale Medien e.V.,Verein/Verband,0.0,65812.0,0.3333333333333333
R003657,"Verband für Interkulturelle Arbeit, VIA ",Verein/Verband,0.0,47051.0,0.0
R003661,FSA e. V.,Verein/Verband,0.0,81673.0,0.0
R003239,Bauernverband Altmarkkreis Salzwedel e. V.,Verein/Verband,0.0,29410.0,0.0
R003235,Bundesverband Der Ruhestandsplaner Deutschland e.V.,Verein/Verband,0.0,10117.0,0.0
R003712,Freunde und Förderer des Leo Baeck Instituts e.V.,Verein/Verband,0.0,10117.0,0.0
